true_hyp,study_iteration,numerator,denominator,BF,N
nonosp<nonvis=visosp,237,nonosp=nonvis=visosp,Hc,0.21465339494670413,250
nonosp<nonvis=visosp,237,nonosp<nonvis<visosp,Hc,0.20887458012936339,250
nonosp<nonvis=visosp,237,nonosp<nonvis=visosp,Hc,4.278890890752006,250
nonosp<nonvis=visosp,237,nonosp<nonvis<visosp,nonosp=nonvis=visosp,1.1282889603758728,250
nonosp<nonvis=visosp,237,nonosp<nonvis=visosp,nonosp=nonvis=visosp,19.93395395313642,250
nonosp<nonvis=visosp,237,nonosp=nonvis=visosp,nonosp<nonvis<visosp,0.8862977793090032,250
nonosp<nonvis=visosp,237,nonosp<nonvis=visosp,nonosp<nonvis<visosp,17.66741912151274,250
nonosp<nonvis=visosp,237,nonosp=nonvis=visosp,nonosp<nonvis=visosp,0.05016566218377662,250
nonosp<nonvis=visosp,237,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.05660136283190056,250
"nonosp,nonvis,visosp",237,nonosp=nonvis=visosp,Hc,4.9803404370932515e-5,250
"nonosp,nonvis,visosp",237,nonosp<nonvis<visosp,Hc,1.8904385997642637e-8,250
"nonosp,nonvis,visosp",237,nonosp<nonvis=visosp,Hc,9.411472860867165e-7,250
"nonosp,nonvis,visosp",237,nonosp<nonvis<visosp,nonosp=nonvis=visosp,4.575011638828038e-4,250
"nonosp,nonvis,visosp",237,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.018897248049091438,250
"nonosp,nonvis,visosp",237,nonosp=nonvis=visosp,nonosp<nonvis<visosp,2185.78678907179,250
"nonosp,nonvis,visosp",237,nonosp<nonvis=visosp,nonosp<nonvis<visosp,41.30535513551671,250
"nonosp,nonvis,visosp",237,nonosp=nonvis=visosp,nonosp<nonvis=visosp,52.91775804615525,250
"nonosp,nonvis,visosp",237,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.02420993589618463,250
nonosp=nonvis=visosp,238,nonosp=nonvis=visosp,Hc,74.01790252627528,250
nonosp=nonvis=visosp,238,nonosp<nonvis<visosp,Hc,1.520850045762904,250
nonosp=nonvis=visosp,238,nonosp<nonvis=visosp,Hc,12.541489036837138,250
nonosp=nonvis=visosp,238,nonosp<nonvis<visosp,nonosp=nonvis=visosp,0.018755092936478746,250
nonosp=nonvis=visosp,238,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.16943858997335262,250
nonosp=nonvis=visosp,238,nonosp=nonvis=visosp,nonosp<nonvis<visosp,53.3188506922829,250
nonosp=nonvis=visosp,238,nonosp<nonvis=visosp,nonosp<nonvis<visosp,9.034270880300133,250
nonosp=nonvis=visosp,238,nonosp=nonvis=visosp,nonosp<nonvis=visosp,5.901843258712603,250
nonosp=nonvis=visosp,238,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.11068961881368546,250
nonosp<nonvis<visosp,238,nonosp=nonvis=visosp,Hc,2.8739245938942716e-7,250
nonosp<nonvis<visosp,238,nonosp<nonvis<visosp,Hc,288.7484594351493,250
nonosp<nonvis<visosp,238,nonosp<nonvis=visosp,Hc,1.6518101911855887,250
nonosp<nonvis<visosp,238,nonosp<nonvis<visosp,nonosp=nonvis=visosp,18305487.90439471,250
nonosp<nonvis<visosp,238,nonosp<nonvis=visosp,nonosp=nonvis=visosp,5747576.657699728,250
nonosp<nonvis<visosp,238,nonosp=nonvis=visosp,nonosp<nonvis<visosp,5.4628426470945046e-8,250
nonosp<nonvis<visosp,238,nonosp<nonvis=visosp,nonosp<nonvis<visosp,0.31398106883126964,250
nonosp<nonvis<visosp,238,nonosp=nonvis=visosp,nonosp<nonvis=visosp,1.7398637017922195e-7,250
nonosp<nonvis<visosp,238,nonosp<nonvis<visosp,nonosp<nonvis=visosp,3.1849053948452877,250
nonosp<nonvis=visosp,238,nonosp=nonvis=visosp,Hc,0.48825521343040673,250
nonosp<nonvis=visosp,238,nonosp<nonvis<visosp,Hc,6.552673688847809,250
nonosp<nonvis=visosp,238,nonosp<nonvis=visosp,Hc,17.463942281483675,250
nonosp<nonvis=visosp,238,nonosp<nonvis<visosp,nonosp=nonvis=visosp,6.765375041724073,250
nonosp<nonvis=visosp,238,nonosp<nonvis=visosp,nonosp=nonvis=visosp,35.76806104902532,250
nonosp<nonvis=visosp,238,nonosp=nonvis=visosp,nonosp<nonvis<visosp,0.14781146556291463,250
nonosp<nonvis=visosp,238,nonosp<nonvis=visosp,nonosp<nonvis<visosp,5.286929524000234,250
nonosp<nonvis=visosp,238,nonosp=nonvis=visosp,nonosp<nonvis=visosp,0.027957903522624693,250
nonosp<nonvis=visosp,238,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.18914570271089468,250
"nonosp,nonvis,visosp",238,nonosp=nonvis=visosp,Hc,8.17921083507305e-8,250
"nonosp,nonvis,visosp",238,nonosp<nonvis<visosp,Hc,2.190580992197512e-11,250
"nonosp,nonvis,visosp",238,nonosp<nonvis=visosp,Hc,1.6610598182826294e-9,250
"nonosp,nonvis,visosp",238,nonosp<nonvis<visosp,nonosp=nonvis=visosp,3.331673309327414e-4,250
"nonosp,nonvis,visosp",238,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.020308313989900885,250
"nonosp,nonvis,visosp",238,nonosp=nonvis=visosp,nonosp<nonvis<visosp,3001.494766009565,250
"nonosp,nonvis,visosp",238,nonosp<nonvis=visosp,nonosp<nonvis<visosp,60.95529814716634,250
"nonosp,nonvis,visosp",238,nonosp=nonvis=visosp,nonosp<nonvis=visosp,49.24091682339015,250
"nonosp,nonvis,visosp",238,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.016405464830730018,250
nonosp=nonvis=visosp,239,nonosp=nonvis=visosp,Hc,21.29643027613957,250
nonosp=nonvis=visosp,239,nonosp<nonvis<visosp,Hc,0.04849793628893647,250
nonosp=nonvis=visosp,239,nonosp<nonvis=visosp,Hc,1.147929913234167,250
nonosp=nonvis=visosp,239,nonosp<nonvis<visosp,nonosp=nonvis=visosp,0.0027026027892110413,250
nonosp=nonvis=visosp,239,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.05390245681316379,250
nonosp=nonvis=visosp,239,nonosp=nonvis=visosp,nonosp<nonvis<visosp,370.0136786626811,250
nonosp=nonvis=visosp,239,nonosp<nonvis=visosp,nonosp<nonvis<visosp,19.944646334395035,250
nonosp=nonvis=visosp,239,nonosp=nonvis=visosp,nonosp<nonvis=visosp,18.552030076591702,250
nonosp=nonvis=visosp,239,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.050138768230523864,250
nonosp<nonvis<visosp,239,nonosp=nonvis=visosp,Hc,7.762777330315961e-6,250
nonosp<nonvis<visosp,239,nonosp<nonvis<visosp,Hc,169.36609153826214,250
nonosp<nonvis<visosp,239,nonosp<nonvis=visosp,Hc,0.007467837935646616,250
nonosp<nonvis<visosp,239,nonosp<nonvis<visosp,nonosp=nonvis=visosp,706291.7351916286,250
nonosp<nonvis<visosp,239,nonosp<nonvis=visosp,nonosp=nonvis=visosp,962.0059442491647,250
nonosp<nonvis<visosp,239,nonosp=nonvis=visosp,nonosp<nonvis<visosp,1.4158455354552374e-6,250
nonosp<nonvis<visosp,239,nonosp<nonvis=visosp,nonosp<nonvis<visosp,0.0013620518212465798,250
nonosp<nonvis<visosp,239,nonosp=nonvis=visosp,nonosp<nonvis=visosp,0.0010394946164085186,250
nonosp<nonvis<visosp,239,nonosp<nonvis<visosp,nonosp<nonvis=visosp,734.1864563455287,250
nonosp<nonvis=visosp,239,nonosp=nonvis=visosp,Hc,2.1396188594456276,250
nonosp<nonvis=visosp,239,nonosp<nonvis<visosp,Hc,4.397920125200835,250
nonosp<nonvis=visosp,239,nonosp<nonvis=visosp,Hc,17.98965389208263,250
nonosp<nonvis=visosp,239,nonosp<nonvis<visosp,nonosp=nonvis=visosp,1.2477155869915044,250
nonosp<nonvis=visosp,239,nonosp<nonvis=visosp,nonosp=nonvis=visosp,8.407877792189458,250
nonosp<nonvis=visosp,239,nonosp=nonvis=visosp,nonosp<nonvis<visosp,0.8014647011112548,250
nonosp<nonvis=visosp,239,nonosp<nonvis=visosp,nonosp<nonvis<visosp,6.7386172616970805,250
nonosp<nonvis=visosp,239,nonosp=nonvis=visosp,nonosp<nonvis=visosp,0.11893607694071805,250
nonosp<nonvis=visosp,239,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.14839839705455476,250
"nonosp,nonvis,visosp",239,nonosp=nonvis=visosp,Hc,1.6442001518910204e-4,250
"nonosp,nonvis,visosp",239,nonosp<nonvis<visosp,Hc,6.593542632994438e-8,250
"nonosp,nonvis,visosp",239,nonosp<nonvis=visosp,Hc,3.18858185262172e-6,250
"nonosp,nonvis,visosp",239,nonosp<nonvis<visosp,nonosp=nonvis=visosp,4.896902895956711e-4,250
"nonosp,nonvis,visosp",239,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.01939290571743642,250
"nonosp,nonvis,visosp",239,nonosp=nonvis=visosp,nonosp<nonvis<visosp,2042.1070649076646,250
"nonosp,nonvis,visosp",239,nonosp<nonvis=visosp,nonosp<nonvis<visosp,39.60238977466516,250
"nonosp,nonvis,visosp",239,nonosp=nonvis=visosp,nonosp<nonvis=visosp,51.56524837332069,250
"nonosp,nonvis,visosp",239,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.025251001409004117,250
nonosp=nonvis=visosp,240,nonosp=nonvis=visosp,Hc,47.26532822499099,250
nonosp=nonvis=visosp,240,nonosp<nonvis<visosp,Hc,0.9158322038621065,250
nonosp=nonvis=visosp,240,nonosp<nonvis=visosp,Hc,3.8786557130576713,250
nonosp=nonvis=visosp,240,nonosp<nonvis<visosp,nonosp=nonvis=visosp,0.01971328826559189,250
nonosp=nonvis=visosp,240,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.08206133033911478,250
nonosp=nonvis=visosp,240,nonosp=nonvis=visosp,nonosp<nonvis<visosp,50.727204235400286,250
nonosp=nonvis=visosp,240,nonosp<nonvis=visosp,nonosp<nonvis<visosp,4.162741863940926,250
nonosp=nonvis=visosp,240,nonosp=nonvis=visosp,nonosp<nonvis=visosp,12.186007658754061,250
nonosp=nonvis=visosp,240,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.2402262817837294,250
nonosp<nonvis<visosp,240,nonosp=nonvis=visosp,Hc,3.383750609825397e-5,250
nonosp<nonvis<visosp,240,nonosp<nonvis<visosp,Hc,419.8442990509384,250
nonosp<nonvis<visosp,240,nonosp<nonvis=visosp,Hc,1.2468381871357366,250
nonosp<nonvis<visosp,240,nonosp<nonvis<visosp,nonosp=nonvis=visosp,162289.55813315083,250
nonosp<nonvis<visosp,240,nonosp<nonvis=visosp,nonosp=nonvis=visosp,36847.815660979635,250
nonosp<nonvis<visosp,240,nonosp=nonvis=visosp,nonosp<nonvis<visosp,6.161825883952113e-6,250
nonosp<nonvis<visosp,240,nonosp<nonvis=visosp,nonosp<nonvis<visosp,0.2270498243069204,250
nonosp<nonvis<visosp,240,nonosp=nonvis=visosp,nonosp<nonvis=visosp,2.7138650746642763e-5,250
nonosp<nonvis<visosp,240,nonosp<nonvis<visosp,nonosp<nonvis=visosp,4.4043196380025575,250
nonosp<nonvis=visosp,240,nonosp=nonvis=visosp,Hc,1.0484127713474729e-6,250
nonosp<nonvis=visosp,240,nonosp<nonvis<visosp,Hc,14.992226259802496,250
nonosp<nonvis=visosp,240,nonosp<nonvis=visosp,Hc,13.765438642514408,250
nonosp<nonvis=visosp,240,nonosp<nonvis<visosp,nonosp=nonvis=visosp,4075024.3720962154,250
nonosp<nonvis=visosp,240,nonosp<nonvis=visosp,nonosp=nonvis=visosp,13129789.161975177,250
nonosp<nonvis=visosp,240,nonosp=nonvis=visosp,nonosp<nonvis<visosp,2.453973053136844e-7,250
nonosp<nonvis=visosp,240,nonosp<nonvis=visosp,nonosp<nonvis<visosp,3.222014879685526,250
nonosp<nonvis=visosp,240,nonosp=nonvis=visosp,nonosp<nonvis=visosp,7.616268530008637e-8,250
nonosp<nonvis=visosp,240,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.3103647988421461,250
"nonosp,nonvis,visosp",240,nonosp=nonvis=visosp,Hc,1.83316484362586e-8,250
"nonosp,nonvis,visosp",240,nonosp<nonvis<visosp,Hc,4.584847594046961e-12,250
"nonosp,nonvis,visosp",240,nonosp<nonvis=visosp,Hc,2.469785191749629e-10,250
"nonosp,nonvis,visosp",240,nonosp<nonvis<visosp,nonosp=nonvis=visosp,3.030227944660878e-4,250
"nonosp,nonvis,visosp",240,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.013472793787952988,250
"nonosp,nonvis,visosp",240,nonosp=nonvis=visosp,nonosp<nonvis<visosp,3300.0817702904296,250
"nonosp,nonvis,visosp",240,nonosp<nonvis=visosp,nonosp<nonvis<visosp,44.46132117450579,250
"nonosp,nonvis,visosp",240,nonosp=nonvis=visosp,nonosp<nonvis=visosp,74.22365514821236,250
"nonosp,nonvis,visosp",240,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.02249145939849853,250
nonosp=nonvis=visosp,241,nonosp=nonvis=visosp,Hc,52.81381518338779,250
nonosp=nonvis=visosp,241,nonosp<nonvis<visosp,Hc,2.13798812096562,250
nonosp=nonvis=visosp,241,nonosp<nonvis=visosp,Hc,6.811230778966287,250
nonosp=nonvis=visosp,241,nonosp<nonvis<visosp,nonosp=nonvis=visosp,0.03316572411992535,250
nonosp=nonvis=visosp,241,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.128966838606818,250
nonosp=nonvis=visosp,241,nonosp=nonvis=visosp,nonosp<nonvis<visosp,30.15161063223156,250
nonosp=nonvis=visosp,241,nonosp<nonvis=visosp,nonosp<nonvis<visosp,3.888557902142625,250
nonosp=nonvis=visosp,241,nonosp=nonvis=visosp,nonosp<nonvis=visosp,7.753931249324535,250
nonosp=nonvis=visosp,241,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.25716474465996564,250
nonosp<nonvis<visosp,241,nonosp=nonvis=visosp,Hc,6.14880787580371e-8,250
nonosp<nonvis<visosp,241,nonosp<nonvis<visosp,Hc,1535.9448521618785,250
nonosp<nonvis<visosp,241,nonosp<nonvis=visosp,Hc,0.39996176472577455,250
nonosp<nonvis<visosp,241,nonosp<nonvis<visosp,nonosp=nonvis=visosp,87725573.62313753,250
nonosp<nonvis<visosp,241,nonosp<nonvis=visosp,nonosp=nonvis=visosp,6504704.20940735,250
nonosp<nonvis<visosp,241,nonosp=nonvis=visosp,nonosp<nonvis<visosp,1.1399184510276615e-8,250
nonosp<nonvis<visosp,241,nonosp<nonvis=visosp,nonosp<nonvis<visosp,0.07414832346780735,250
nonosp<nonvis<visosp,241,nonosp=nonvis=visosp,nonosp<nonvis=visosp,1.5373489213448972e-7,250
nonosp<nonvis<visosp,241,nonosp<nonvis<visosp,nonosp<nonvis=visosp,13.486481598389283,250
nonosp<nonvis=visosp,241,nonosp=nonvis=visosp,Hc,0.004971760465293586,250
nonosp<nonvis=visosp,241,nonosp<nonvis<visosp,Hc,40.31914849604008,250
nonosp<nonvis=visosp,241,nonosp<nonvis=visosp,Hc,8.031912989439483,250
nonosp<nonvis=visosp,241,nonosp<nonvis<visosp,nonosp=nonvis=visosp,1015.261270309813,250
nonosp<nonvis=visosp,241,nonosp<nonvis=visosp,nonosp=nonvis=visosp,1615.5068301274632,250
nonosp<nonvis=visosp,241,nonosp=nonvis=visosp,nonosp<nonvis<visosp,9.84968135044533e-4,250
nonosp<nonvis=visosp,241,nonosp<nonvis=visosp,nonosp<nonvis<visosp,1.5912227496223526,250
nonosp<nonvis=visosp,241,nonosp=nonvis=visosp,nonosp<nonvis=visosp,6.190007874625329e-4,250
nonosp<nonvis=visosp,241,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.6284475258019857,250
"nonosp,nonvis,visosp",241,nonosp=nonvis=visosp,Hc,5.533447244743114e-10,250
"nonosp,nonvis,visosp",241,nonosp<nonvis<visosp,Hc,1.1053946975019817e-13,250
"nonosp,nonvis,visosp",241,nonosp<nonvis=visosp,Hc,7.650032756638212e-12,250
"nonosp,nonvis,visosp",241,nonosp<nonvis<visosp,nonosp=nonvis=visosp,2.417197447024645e-4,250
"nonosp,nonvis,visosp",241,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.013825075795031562,250
"nonosp,nonvis,visosp",241,nonosp=nonvis=visosp,nonosp<nonvis<visosp,4137.022406799704,250
"nonosp,nonvis,visosp",241,nonosp<nonvis=visosp,nonosp<nonvis<visosp,57.19464833974982,250
"nonosp,nonvis,visosp",241,nonosp=nonvis=visosp,nonosp<nonvis=visosp,72.33233400133537,250
"nonosp,nonvis,visosp",241,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.017484153308536178,250
nonosp=nonvis=visosp,242,nonosp=nonvis=visosp,Hc,29.18925793389304,250
nonosp=nonvis=visosp,242,nonosp<nonvis<visosp,Hc,0.11928456932266342,250
nonosp=nonvis=visosp,242,nonosp<nonvis=visosp,Hc,2.655517202259437,250
nonosp=nonvis=visosp,242,nonosp<nonvis<visosp,nonosp=nonvis=visosp,0.004851986028078002,250
nonosp=nonvis=visosp,242,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.09097583803855422,250
nonosp=nonvis=visosp,242,nonosp=nonvis=visosp,nonosp<nonvis<visosp,206.10117057491325,250
nonosp=nonvis=visosp,242,nonosp<nonvis=visosp,nonosp<nonvis<visosp,18.750226713779746,250
nonosp=nonvis=visosp,242,nonosp=nonvis=visosp,nonosp<nonvis=visosp,10.991929522827972,250
nonosp=nonvis=visosp,242,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.05333268846637941,250
nonosp<nonvis<visosp,242,nonosp=nonvis=visosp,Hc,3.3337214313227724e-7,250
nonosp<nonvis<visosp,242,nonosp<nonvis<visosp,Hc,1557.5439695096477,250
nonosp<nonvis<visosp,242,nonosp<nonvis=visosp,Hc,0.3654344978921011,250
nonosp<nonvis<visosp,242,nonosp<nonvis<visosp,nonosp=nonvis=visosp,15786031.9096399,250
nonosp<nonvis<visosp,242,nonosp<nonvis=visosp,nonosp=nonvis=visosp,1096175.8665813357,250
nonosp<nonvis<visosp,242,nonosp=nonvis=visosp,nonosp<nonvis<visosp,6.334714168348663e-8,250
nonosp<nonvis<visosp,242,nonosp<nonvis=visosp,nonosp<nonvis<visosp,0.06943960793034662,250
nonosp<nonvis<visosp,242,nonosp=nonvis=visosp,nonosp<nonvis=visosp,9.12262375487903e-7,250
nonosp<nonvis<visosp,242,nonosp<nonvis<visosp,nonosp<nonvis=visosp,14.401002969415936,250
nonosp<nonvis=visosp,242,nonosp=nonvis=visosp,Hc,0.046325616856115824,250
nonosp<nonvis=visosp,242,nonosp<nonvis<visosp,Hc,3.0135961302002223,250
nonosp<nonvis=visosp,242,nonosp<nonvis=visosp,Hc,16.713628622405384,250
nonosp<nonvis=visosp,242,nonosp<nonvis<visosp,nonosp=nonvis=visosp,48.73181249728001,250
nonosp<nonvis=visosp,242,nonosp<nonvis=visosp,nonosp=nonvis=visosp,360.7858838516228,250
nonosp<nonvis=visosp,242,nonosp=nonvis=visosp,nonosp<nonvis<visosp,0.020520476230097444,250
nonosp<nonvis=visosp,242,nonosp<nonvis=visosp,nonosp<nonvis<visosp,7.403498153731923,250
nonosp<nonvis=visosp,242,nonosp=nonvis=visosp,nonosp<nonvis=visosp,0.0027717270679339023,250
nonosp<nonvis=visosp,242,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.13507128376819064,250
"nonosp,nonvis,visosp",242,nonosp=nonvis=visosp,Hc,8.66983247861323e-5,250
"nonosp,nonvis,visosp",242,nonosp<nonvis<visosp,Hc,3.206360239056543e-8,250
"nonosp,nonvis,visosp",242,nonosp<nonvis=visosp,Hc,1.7861048101289726e-6,250
"nonosp,nonvis,visosp",242,nonosp<nonvis<visosp,nonosp=nonvis=visosp,4.503628956903579e-4,250
"nonosp,nonvis,visosp",242,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.0206013762611324,250
"nonosp,nonvis,visosp",242,nonosp=nonvis=visosp,nonosp<nonvis<visosp,2220.4315887682255,250
"nonosp,nonvis,visosp",242,nonosp<nonvis=visosp,nonosp<nonvis<visosp,45.74394662231822,250
"nonosp,nonvis,visosp",242,nonosp=nonvis=visosp,nonosp<nonvis=visosp,48.54044639176125,250
"nonosp,nonvis,visosp",242,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.02186081599509618,250
nonosp=nonvis=visosp,243,nonosp=nonvis=visosp,Hc,7.885135655460898,250
nonosp=nonvis=visosp,243,nonosp<nonvis<visosp,Hc,0.018127035488211193,250
nonosp=nonvis=visosp,243,nonosp<nonvis=visosp,Hc,0.508555508481891,250
nonosp=nonvis=visosp,243,nonosp<nonvis<visosp,nonosp=nonvis=visosp,0.002789231508296011,250
nonosp=nonvis=visosp,243,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.06449546725676025,250
nonosp=nonvis=visosp,243,nonosp=nonvis=visosp,nonosp<nonvis<visosp,358.52169209536754,250
nonosp=nonvis=visosp,243,nonosp<nonvis=visosp,nonosp<nonvis<visosp,23.123024053375055,250
nonosp=nonvis=visosp,243,nonosp=nonvis=visosp,nonosp<nonvis=visosp,15.504965581828275,250
nonosp=nonvis=visosp,243,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.04324693853588061,250
nonosp<nonvis<visosp,243,nonosp=nonvis=visosp,Hc,6.927292144924773e-10,250
nonosp<nonvis<visosp,243,nonosp<nonvis<visosp,Hc,1054.5666626906052,250
nonosp<nonvis<visosp,243,nonosp<nonvis=visosp,Hc,1.6557996259746453e-4,250
nonosp<nonvis<visosp,243,nonosp<nonvis<visosp,nonosp=nonvis=visosp,8130697437.992226,250
nonosp<nonvis<visosp,243,nonosp<nonvis=visosp,nonosp=nonvis=visosp,239025.52271997856,250
nonosp<nonvis<visosp,243,nonosp=nonvis=visosp,nonosp<nonvis<visosp,1.229906791669938e-10,250
nonosp<nonvis<visosp,243,nonosp<nonvis=visosp,nonosp<nonvis<visosp,2.9397911377575865e-5,250
nonosp<nonvis<visosp,243,nonosp=nonvis=visosp,nonosp<nonvis=visosp,4.183653647612824e-6,250
nonosp<nonvis<visosp,243,nonosp<nonvis<visosp,nonosp<nonvis=visosp,34016.02199409241,250
nonosp<nonvis=visosp,243,nonosp=nonvis=visosp,Hc,3.6169659760213087e-4,250
nonosp<nonvis=visosp,243,nonosp<nonvis<visosp,Hc,397.6409081971208,250
nonosp<nonvis=visosp,243,nonosp<nonvis=visosp,Hc,0.8648208723925653,250
nonosp<nonvis=visosp,243,nonosp<nonvis<visosp,nonosp=nonvis=visosp,16466.480604485816,250
nonosp<nonvis=visosp,243,nonosp<nonvis=visosp,nonosp=nonvis=visosp,2391.011909224192,250
nonosp<nonvis=visosp,243,nonosp=nonvis=visosp,nonosp<nonvis<visosp,6.072943114071254e-5,250
nonosp<nonvis=visosp,243,nonosp<nonvis=visosp,nonosp<nonvis<visosp,0.1452047930978542,250
nonosp<nonvis=visosp,243,nonosp=nonvis=visosp,nonosp<nonvis=visosp,4.182329649392957e-4,250
nonosp<nonvis=visosp,243,nonosp<nonvis<visosp,nonosp<nonvis=visosp,6.886825005329509,250
"nonosp,nonvis,visosp",243,nonosp=nonvis=visosp,Hc,2.929476015156646e-7,250
"nonosp,nonvis,visosp",243,nonosp<nonvis<visosp,Hc,7.633250744920504e-11,250
"nonosp,nonvis,visosp",243,nonosp<nonvis=visosp,Hc,5.050457045180283e-9,250
"nonosp,nonvis,visosp",243,nonosp<nonvis<visosp,nonosp=nonvis=visosp,3.200823027091698e-4,250
"nonosp,nonvis,visosp",243,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.0172401378917254,250
"nonosp,nonvis,visosp",243,nonosp=nonvis=visosp,nonosp<nonvis<visosp,3124.1964692706265,250
"nonosp,nonvis,visosp",243,nonosp<nonvis=visosp,nonosp<nonvis<visosp,53.86157793106723,250
"nonosp,nonvis,visosp",243,nonosp=nonvis=visosp,nonosp<nonvis=visosp,58.004176432948434,250
"nonosp,nonvis,visosp",243,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.018566110359407095,250
nonosp=nonvis=visosp,244,nonosp=nonvis=visosp,Hc,9.05730622139219,250
nonosp=nonvis=visosp,244,nonosp<nonvis<visosp,Hc,0.02431851625422179,250
nonosp=nonvis=visosp,244,nonosp<nonvis=visosp,Hc,0.7118297579226641,250
nonosp=nonvis=visosp,244,nonosp<nonvis<visosp,nonosp=nonvis=visosp,0.0032257620014692766,250
nonosp=nonvis=visosp,244,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.07859177337312655,250
nonosp=nonvis=visosp,244,nonosp=nonvis=visosp,nonosp<nonvis<visosp,310.0042717176649,250
nonosp=nonvis=visosp,244,nonosp<nonvis=visosp,nonosp<nonvis<visosp,24.36378546753586,250
nonosp=nonvis=visosp,244,nonosp=nonvis=visosp,nonosp<nonvis=visosp,12.723978058776533,250
nonosp=nonvis=visosp,244,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.041044524929530146,250
nonosp<nonvis<visosp,244,nonosp=nonvis=visosp,Hc,1.2426513989955793e-4,250
nonosp<nonvis<visosp,244,nonosp<nonvis<visosp,Hc,139.8283617853502,250
nonosp<nonvis<visosp,244,nonosp<nonvis=visosp,Hc,0.03216687264512129,250
nonosp<nonvis<visosp,244,nonosp<nonvis<visosp,nonosp=nonvis=visosp,44219.98214817215,250
nonosp<nonvis<visosp,244,nonosp<nonvis=visosp,nonosp=nonvis=visosp,258.8567692525949,250
nonosp<nonvis<visosp,244,nonosp=nonvis=visosp,nonosp<nonvis<visosp,2.2614210848145615e-5,250
nonosp<nonvis<visosp,244,nonosp<nonvis=visosp,nonosp<nonvis<visosp,0.005853841559347958,250
nonosp<nonvis<visosp,244,nonosp=nonvis=visosp,nonosp<nonvis=visosp,0.0038631402334477504,250
nonosp<nonvis<visosp,244,nonosp<nonvis<visosp,nonosp<nonvis=visosp,170.82799215894514,250
nonosp<nonvis=visosp,244,nonosp=nonvis=visosp,Hc,0.009297104889132256,250
nonosp<nonvis=visosp,244,nonosp<nonvis<visosp,Hc,13.193808106125607,250
nonosp<nonvis=visosp,244,nonosp<nonvis=visosp,Hc,14.792761546495933,250
nonosp<nonvis=visosp,244,nonosp<nonvis<visosp,nonosp=nonvis=visosp,446.16376951462576,250
nonosp<nonvis=visosp,244,nonosp<nonvis=visosp,nonosp=nonvis=visosp,1591.1148387481098,250
nonosp<nonvis=visosp,244,nonosp=nonvis=visosp,nonosp<nonvis<visosp,0.0022413294586601765,250
nonosp<nonvis=visosp,244,nonosp<nonvis=visosp,nonosp<nonvis<visosp,3.5662125601974752,250
nonosp<nonvis=visosp,244,nonosp=nonvis=visosp,nonosp<nonvis=visosp,6.284901476921682e-4,250
nonosp<nonvis=visosp,244,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.28040953339714164,250
